id,user,uid,version,changeset,timestamp
17046456,Richard,165,10,28147411,2015-01-14T20:48:21Z
17046723,balrog-kun,20587,2,4318132,2010-04-04T01:09:07Z
17047110,KPost,709340,5,13836421,2012-11-11T18:05:22Z
17053956,WoGraSo,513431,2,13882673,2012-11-15T12:53:11Z
17054225,DaveHansenTiger,7168,1,347982,2007-12-18T14:31:09Z
17054480,DaveHansenTiger,7168,1,347982,2007-12-18T14:33:55Z
17054694,jazztunes,581419,2,13098607,2012-09-13T17:27:43Z
17054949,Ilya Sukhanov,2547321,16,39678697,2016-05-31T01:40:19Z
17055199,kiefer3d,76547,3,6169294,2010-10-25T08:17:17Z
17055405,balrog-kun,20587,2,4318132,2010-04-04T01:20:49Z
17055640,balrog-kun,20587,2,4318132,2010-04-04T01:21:44Z
17067610,Richard,165,5,44822256,2017-01-01T13:10:37Z
17067863,Raymo853,2017512,3,43295642,2016-10-31T02:52:18Z
17068135,42429,42429,2,9411327,2011-09-27T14:59:18Z
17068364,DaveHansenTiger,7168,1,348913,2007-12-18T17:02:45Z
17068595,DaveHansenTiger,7168,1,348913,2007-12-18T17:04:31Z
17068841,GPS_dr,117055,3,2953403,2009-10-26T06:26:03Z
17069156,XenonofArcticus,748175,4,12675759,2012-08-10T04:18:47Z
17069320,balrog-kun,20587,4,4318132,2010-04-04T01:38:42Z
17069491,Your Village Maps,227972,3,29743762,2015-03-26T06:53:12Z
17069662,dannykath,2226712,13,31329184,2015-05-20T21:54:12Z
17069868,Your Village Maps,227972,3,32687297,2015-07-17T01:30:02Z
17070042,trekki,119785,3,8804679,2011-07-23T09:58:56Z
17070198,russdeffner,358440,4,14888800,2013-02-02T21:00:55Z
17070341,MrCranky,242869,2,7447775,2011-03-03T17:43:23Z
17070495,balrog-kun,20587,2,4318136,2010-04-03T22:49:40Z
17070668,Zartbitter,40397,3,10879512,2012-03-05T13:37:40Z
17070840,balrog-kun,20587,2,4318136,2010-04-03T22:50:38Z
17071019,balrog-kun,20587,2,4318136,2010-04-03T22:51:04Z
17071177,bot-mode,451693,4,15788556,2013-04-19T18:35:18Z
17071343,DavidJDBA,139555,3,6361209,2010-11-13T19:53:37Z
17071502,nm7s9,12434,3,18296551,2013-10-11T12:17:22Z
17071689,DKNOTT,1149057,4,14746765,2013-01-22T15:39:54Z
17071918,Raymo853,2017512,4,46623742,2017-03-06T13:15:41Z
17072157,balrog-kun,20587,3,4318136,2010-04-03T22:53:39Z
17072342,RustProof Labs,3069035,7,35227818,2015-11-10T22:16:40Z
17072543,balrog-kun,20587,2,4318136,2010-04-03T22:54:37Z
17072703,oddityoverseer,1209932,4,16797297,2013-07-02T20:24:40Z
17072864,DavidJDBA,139555,3,5427661,2010-08-07T21:58:10Z
17073033,Spanholz,2209894,3,43006305,2016-10-19T11:28:21Z
17073195,DavidJDBA,139555,3,4500093,2010-04-23T01:16:04Z
17073362,balrog-kun,20587,3,4318136,2010-04-03T22:56:58Z
17073535,balrog-kun,20587,2,4318136,2010-04-03T22:57:29Z
17073691,balrog-kun,20587,2,4318136,2010-04-03T22:57:57Z
17073903,balrog-kun,20587,2,4318136,2010-04-03T22:58:16Z
17074140,Drea Nall,41928,5,8755346,2011-07-18T07:58:41Z
17074398,GPS_dr,117055,4,6632166,2010-12-12T03:44:12Z
17074563,xybot,70696,4,6518410,2010-12-02T19:56:50Z
17074733,Drea Nall,41928,3,5256671,2010-07-18T23:43:31Z
17074897,GPS_dr,117055,3,6877861,2011-01-06T01:37:00Z
17075056,balrog-kun,20587,2,4318136,2010-04-03T23:00:18Z
17075226,oddityoverseer,1209932,4,16728316,2013-06-27T15:42:50Z
17075393,balrog-kun,20587,3,4318136,2010-04-03T23:01:18Z
17075565,nm7s9,12434,4,18308290,2013-10-12T04:37:56Z
17075721,paulmach,91499,6,18629036,2013-10-31T05:45:09Z
17075912,balrog-kun,20587,2,4318136,2010-04-03T23:02:33Z
17076108,GPS_dr,117055,3,6591825,2010-12-09T04:57:16Z
17076258,GPS_dr,117055,3,16427509,2013-06-05T05:31:25Z
17076445,balrog-kun,20587,2,4318136,2010-04-03T23:03:50Z
17076627,jsypher,208674,3,6692777,2010-12-18T04:02:29Z
17076806,GPS_dr,117055,6,15649177,2013-04-08T02:57:15Z
17076967,GPS_dr,117055,5,20152524,2014-01-23T01:33:29Z
17077168,chadlawlis,609753,4,35470477,2015-11-20T20:31:22Z
17077334,RustProof Labs,3069035,3,38303801,2016-04-04T21:52:56Z
17077530,jsypher,208674,4,6692887,2010-12-18T04:54:23Z
17077706,scooterHat,312902,3,8004595,2011-04-29T16:25:59Z
17077865,balrog-kun,20587,2,4318136,2010-04-03T23:07:20Z
17078067,nm7s9,12434,3,18282641,2013-10-10T15:00:38Z
17078257,balrog-kun,20587,2,4318136,2010-04-03T23:08:11Z
17078447,GPS_dr,117055,4,15649177,2013-04-08T04:22:32Z
17078615,bot-mode,451693,7,15788556,2013-04-19T18:36:57Z
17078759,TheDom,158230,3,6852707,2011-01-03T18:18:26Z
17078905,balrog-kun,20587,2,4318136,2010-04-03T23:09:58Z
17079052,balrog-kun,20587,3,4318136,2010-04-03T23:10:30Z
17079238,DavidJDBA,139555,3,5495962,2010-08-15T03:08:24Z
17079390,bot-mode,451693,6,15788556,2013-04-19T18:37:05Z
17079525,jsypher,208674,3,6692777,2010-12-18T04:17:58Z
17079683,balrog-kun,20587,3,4318136,2010-04-03T23:12:44Z
17079809,DavidJDBA,139555,3,9518562,2011-10-10T04:41:21Z
17079968,balrog-kun,20587,2,4318136,2010-04-03T23:13:48Z
17080149,DavidJDBA,139555,9,5468437,2010-08-12T03:47:01Z
17080296,bot-mode,451693,6,15788556,2013-04-19T18:37:30Z
17080443,Your Village Maps,227972,4,32510734,2015-07-09T05:57:53Z
17080589,GPS_dr,117055,4,15576864,2013-04-02T05:32:05Z
17080798,balrog-kun,20587,3,4318136,2010-04-03T23:16:27Z
17080984,MrCranky,242869,3,7447775,2011-03-03T17:48:56Z
17081171,balrog-kun,20587,2,4318136,2010-04-03T23:21:10Z
17081351,balrog-kun,20587,2,4318136,2010-04-03T23:21:30Z
17081582,Your Village Maps,227972,3,32618438,2015-07-14T04:00:43Z
17081780,MikeN,135163,4,48396044,2017-05-04T14:02:39Z
17082013,russdeffner,358440,6,16414878,2013-06-04T04:20:22Z
17082240,ediyes,1240849,7,32779368,2015-07-21T14:49:06Z
17082418,nm7s9,12434,3,18308290,2013-10-12T04:37:55Z
17082584,Zartbitter,40397,3,10880201,2012-03-05T14:49:19Z
17082776,balrog-kun,20587,2,4318136,2010-04-03T23:23:49Z
17082969,balrog-kun,20587,2,4318136,2010-04-03T23:24:21Z
17083164,balrog-kun,20587,4,4318136,2010-04-03T23:24:45Z
17083325,DavidJDBA,139555,6,6026248,2010-10-13T03:48:42Z
17083507,DavidJDBA,139555,4,6358800,2010-11-13T15:49:09Z
17083730,balrog-kun,20587,2,4318136,2010-04-03T23:26:00Z
17083936,balrog-kun,20587,2,4318136,2010-04-03T23:26:30Z
17084089,balrog-kun,20587,3,4318136,2010-04-03T23:26:58Z
17084275,balrog-kun,20587,7,4318136,2010-04-03T23:27:22Z
17084475,balrog-kun,20587,2,4318136,2010-04-03T23:27:48Z
17084661,bot-mode,451693,5,15788556,2013-04-19T18:38:37Z
17084914,bot-mode,451693,4,15788556,2013-04-19T18:38:40Z
17085090,GPS_dr,117055,3,6644356,2010-12-13T06:20:43Z
17085279,GPS_dr,117055,5,20221737,2014-01-27T02:52:42Z
17085495,balrog-kun,20587,5,4318136,2010-04-03T23:29:52Z
17085678,Your Village Maps,227972,8,32727074,2015-07-19T06:10:29Z
17085879,GPS_dr,117055,4,6591094,2010-12-09T00:16:54Z
17086047,Rub21,510836,7,15210483,2013-03-01T14:45:34Z
17086243,GPS_dr,117055,4,6591682,2010-12-09T03:02:04Z
17086435,GPS_dr,117055,7,6483587,2010-11-29T03:25:27Z
17086622,balrog-kun,20587,3,4318136,2010-04-03T23:32:17Z
17086822,DavidJDBA,139555,3,5428567,2010-08-07T22:47:46Z
17087046,balrog-kun,20587,2,4318136,2010-04-03T23:33:19Z
17087290,nm7s9,12434,3,17367466,2013-08-16T05:23:34Z
17087529,nm7s9,12434,4,17991727,2013-09-23T14:02:04Z
17087703,GPS_dr,117055,3,22243671,2014-05-10T05:21:23Z
17087894,balrog-kun,20587,3,4318136,2010-04-03T23:34:52Z
17088131,dannykath,2226712,13,40347291,2016-06-28T16:06:36Z
17088385,mattchn,1778953,6,39768746,2016-06-03T02:41:32Z
17116271,russdeffner,358440,3,10638722,2012-02-09T22:49:23Z
17121560,Raymo853,2017512,3,46623742,2017-03-06T13:15:47Z
17122594,russdeffner,358440,3,6466160,2010-11-27T00:17:11Z
17124269,russdeffner,358440,2,6457457,2010-11-25T20:52:16Z
17125721,DKNOTT,1149057,4,14582380,2013-01-09T04:14:05Z
17126604,russdeffner,358440,3,6425642,2010-11-21T19:01:22Z
23730293,Stevestr,571489,7,20820545,2014-02-28T03:13:13Z
24781130,NE2,207745,3,9562979,2011-10-15T12:54:46Z
25312645,chachafish,2237750,21,45205198,2017-01-16T02:42:10Z
25676731,chachafish,2237750,11,28567056,2015-02-02T14:07:51Z
25887589,jjyach,2103318,5,24467786,2014-07-31T18:08:39Z
27827617,jcsanford,154164,4,8773416,2011-07-19T22:07:18Z
28775547,oddityoverseer,1209932,14,19363060,2013-12-09T17:52:01Z
29277008,greenmtdave,234600,4,47002297,2017-03-20T05:51:49Z
30453314,jbloch,3331544,3,44041979,2016-11-29T19:09:23Z
31927920,GPS_dr,117055,5,16202295,2013-05-20T03:13:22Z
32863296,Your Village Maps,227972,5,24666068,2014-08-11T01:30:00Z
32928471,NE2,207745,10,13526142,2012-10-17T01:00:45Z
33113818,nyuriks,339581,3,48440993,2017-05-05T23:28:11Z
33119322,Shaun Bruce,1872388,3,19885367,2014-01-08T16:33:33Z
33139140,eric22,160949,4,42199615,2016-09-16T10:33:52Z
33145444,jjyach,2103318,5,34611781,2015-10-13T13:34:10Z
33150687,Stevestr,571489,4,21074348,2014-03-12T22:45:30Z
33167928,uboot,26299,2,5785568,2010-09-15T10:11:42Z
33538875,Stretch Longfellow,5199641,4,48338920,2017-05-02T15:19:32Z
33868899,baunix,76352,2,1032098,2009-05-01T02:47:42Z
33869538,balrog-kun,20587,5,4334369,2010-04-05T15:54:00Z
33890874,GHDave,1704768,8,46581077,2017-03-04T20:01:07Z
34229673,Your Village Maps,227972,3,25238321,2014-09-05T00:13:20Z
34264759,marober,5665917,5,47753737,2017-04-13T19:15:30Z
34273237,oddityoverseer,1209932,3,16717443,2013-06-26T19:25:43Z
34368788,Your Village Maps,227972,7,31594824,2015-05-31T00:40:26Z
34686543,Your Village Maps,227972,2,22075928,2014-05-02T05:06:25Z
34832413,NE2,207745,9,10002171,2011-11-30T19:48:48Z
35023581,release_candidate,1239795,8,35640706,2015-11-29T06:06:24Z
35306826,BobBelcher,4720805,18,43048844,2016-10-21T02:29:18Z
35309027,RustProof Labs Volunteers,3684350,4,38460430,2016-04-10T20:32:49Z
35677826,user_599436,599436,6,35857989,2015-12-10T02:50:48Z
35795716,Berjoh,369357,2,11911001,2012-06-16T05:22:30Z
35893344,trekki,119785,2,8737830,2011-07-16T09:17:45Z
35926236,riordabr,586964,8,18640479,2013-10-31T19:13:39Z
36161283,Berjoh,369357,17,7291366,2011-02-15T01:54:49Z
37061312,DavidJDBA,139555,2,4005216,2010-03-01T01:06:43Z
37115986,russdeffner,358440,6,16969143,2013-07-16T00:33:33Z
37196418,Walleye2013,3208194,16,47369281,2017-04-01T22:39:52Z
37300731,bot-mode,451693,5,14406902,2012-12-26T00:09:57Z
37319599,GPS_dr,117055,7,36098287,2015-12-22T04:09:55Z
37350751,oddityoverseer,1209932,3,15346075,2013-03-12T22:21:14Z
37356566,GPS_dr,117055,3,6507162,2010-12-01T19:42:06Z
37514629,NE2,207745,5,13552042,2012-10-19T04:28:01Z
37586532,Your Village Maps,227972,9,36873314,2016-01-29T07:43:39Z
37703363,Ido Marom,2778924,7,38902582,2016-04-26T20:39:26Z
37740820,railfan-eric,711717,11,28267352,2015-01-20T02:15:02Z
37775606,balrog-kun,20587,3,4318136,2010-04-04T01:17:37Z
37834236,Rick Applegate,1749324,15,17923636,2013-09-19T14:21:48Z
37859977,BobBelcher,4720805,34,43104370,2016-10-23T16:55:36Z
37862133,karitotp,2748195,3,32018014,2015-06-16T21:54:44Z
37970460,chachafish,2237750,3,26163269,2014-10-18T03:55:25Z
38092344,dannykath,2226712,10,40346605,2016-06-28T15:35:36Z
38341616,GPS_dr,117055,2,6374308,2010-11-15T00:29:55Z
38575771,Your Village Maps,227972,14,36873314,2016-01-29T07:43:47Z
38845099,Walleye2013,3208194,8,47911534,2017-04-18T16:37:35Z
39120790,russdeffner,358440,4,27987271,2015-01-07T22:57:36Z
39199427,Your Village Maps,227972,7,15866337,2013-04-26T00:20:37Z
39283765,nm7s9,12434,3,24819222,2014-08-17T21:09:23Z
39391228,ebwolf,33916,1,2224929,2009-08-21T15:52:45Z
39446977,ebwolf,33916,1,2236726,2009-08-23T22:08:39Z
39513660,Your Village Maps,227972,4,45817428,2017-02-05T00:23:12Z
39697719,Your Village Maps,227972,5,16247321,2013-05-23T05:07:38Z
39800049,DKNOTT,1149057,6,14736908,2013-01-21T18:58:24Z
39977442,DKNOTT,1149057,2,16469466,2013-06-08T14:28:36Z
40038983,SK53_bulk,161206,1,2354310,2009-09-02T23:29:42Z
40077413,amm,21931,6,22997928,2014-06-18T06:22:44Z
40125098,SK53_bulk,161206,2,2374851,2009-09-04T22:57:24Z
40199343,SK53_bulk,161206,1,2378821,2009-09-05T11:57:56Z
40244611,SK53,84681,2,3939709,2010-02-21T22:38:19Z
40288789,SK53_bulk,161206,2,3938737,2010-02-21T21:08:05Z
40329044,SK53_bulk,161206,2,3938839,2010-02-21T21:17:26Z
40366531,SK53_bulk,161206,2,3938839,2010-02-21T21:18:08Z
40423500,SK53_bulk,161206,2,3938737,2010-02-21T21:08:10Z
40519585,calfarome,2511706,8,40347426,2016-06-28T16:13:45Z
40541164,Your Village Maps,227972,3,25716432,2014-09-28T01:31:49Z
40663086,WmofColo,2181182,3,24776391,2014-08-15T21:25:56Z
40665146,andrewpmk,1679,1,2453933,2009-09-12T06:44:21Z
40787764,GPS_dr,117055,3,9020323,2011-08-14T21:04:39Z
40834007,Your Village Maps,227972,11,41298361,2016-08-07T06:31:30Z
41363377,Your Village Maps,227972,5,15955102,2013-05-03T05:27:27Z
41495516,Your Village Maps,227972,7,15990523,2013-05-06T01:09:19Z
41782411,balrog-kun,20587,2,4318136,2010-04-04T01:28:07Z
41871239,GPS_dr,117055,1,2714444,2009-10-02T17:37:50Z
41890711,42429,42429,3,9600704,2011-10-19T15:14:47Z
42049815,Your Village Maps,227972,5,10113045,2011-12-14T06:38:14Z
42059344,Stevestr,571489,2,30073294,2015-04-08T19:59:30Z
42090078,GPS_dr,117055,1,2761475,2009-10-06T15:51:23Z
42100919,salix01,76002,7,21123097,2014-03-15T19:28:40Z
42120253,NE2,207745,7,13526142,2012-10-17T01:23:57Z
42121131,Laura Vance,111791,1,2767374,2009-10-07T05:21:53Z
42170830,Laura Vance,111791,1,2777846,2009-10-08T02:43:29Z
42242810,Your Village Maps,227972,5,21830289,2014-04-21T10:37:50Z
42434906,Charlzzf,5043588,2,45489742,2017-01-25T20:39:41Z
42473742,GPS_dr,117055,3,14644376,2013-01-14T07:16:29Z
42474724,ricerulz,5228960,4,45660634,2017-01-30T18:53:12Z
42691762,Your Village Maps,227972,3,15953972,2013-05-02T23:34:48Z
42702446,Laura Vance,111791,1,2869314,2009-10-16T22:34:56Z
42915389,GPS_dr,117055,1,2908617,2009-10-21T04:45:13Z
43001158,Stevestr,571489,7,30053935,2015-04-08T03:46:17Z
43007306,GPS_dr,117055,1,2926451,2009-10-23T03:35:17Z
43007778,mattchn,1778953,10,40125266,2016-06-18T23:08:57Z
43009035,Stevestr,571489,9,29959230,2015-04-03T19:37:03Z
43098445,kakrueger,13817,10,32120156,2015-06-21T15:56:30Z
43172737,mattchn,1778953,2,36171040,2015-12-26T06:40:43Z
43181549,railfan-eric,711717,8,28202812,2015-01-17T08:23:40Z
43197467,GPS_dr,117055,3,11026204,2012-03-19T05:18:32Z
43241479,marcusward,994487,4,41411965,2016-08-12T14:38:10Z
43313599,mattchn,1778953,10,43207910,2016-10-27T04:01:40Z
43580635,Stevestr,571489,7,30052089,2015-04-07T23:09:57Z
44027303,Your Village Maps,227972,7,39946750,2016-06-11T07:36:21Z
44033577,DavidJDBA,139555,1,3069998,2009-11-09T00:54:36Z
44035512,DavidJDBA,139555,1,3070732,2009-11-09T05:22:47Z
44038150,Stevestr,571489,4,33146252,2015-08-06T06:09:15Z
44073084,GPS_dr,117055,1,3079229,2009-11-10T00:54:18Z
44075804,RustProof Labs,3069035,4,33805829,2015-09-04T23:11:50Z
44076690,Your Village Maps,227972,4,43455536,2016-11-07T02:19:08Z
44104500,GPS_dr,117055,3,7442364,2011-03-03T01:32:18Z
44122361,GPS_dr,117055,1,3087663,2009-11-11T06:22:26Z
44166137,balrog-kun,20587,3,4318136,2010-04-04T01:38:14Z
44239400,Your Village Maps,227972,6,32215989,2015-06-26T00:29:43Z
44278378,GPS_dr,117055,2,6889735,2011-01-07T06:35:24Z
44339084,Your Village Maps,227972,3,32767820,2015-07-21T05:18:19Z
44350554,GPS_dr,117055,1,3110792,2009-11-14T07:33:57Z
44414200,mattchn,1778953,3,42618920,2016-10-04T02:28:14Z
44415562,GPS_dr,117055,1,3119108,2009-11-15T06:08:56Z
44460953,abschiff,101433,1,3127144,2009-11-15T21:37:11Z
44486763,calfarome,2511706,9,40345515,2016-06-28T14:46:10Z
44488214,balrog-kun,20587,2,4318136,2010-04-04T01:39:12Z
44490426,balrog-kun,20587,2,4318136,2010-04-04T01:39:27Z
44546873,balrog-kun,20587,2,4318136,2010-04-04T01:39:34Z
44553656,GPS_dr,117055,2,20115597,2014-01-21T03:00:06Z
44558902,balrog-kun,20587,3,4318136,2010-04-04T01:39:54Z
44602581,GPS_dr,117055,2,3201916,2009-11-24T06:49:15Z
44629577,Stevestr,571489,2,30219933,2015-04-14T19:17:28Z
44659800,GPS_dr,117055,1,3155913,2009-11-18T23:34:49Z
44667201,GPS_dr,117055,1,3156678,2009-11-19T03:18:08Z
44672215,CornCO,2281193,5,40953521,2016-07-22T15:57:22Z
44708789,GPS_dr,117055,1,3165984,2009-11-20T05:28:59Z
44733995,woodpeck_repair,145231,3,37091383,2016-02-08T22:52:35Z
44770169,Your Village Maps,227972,3,22995990,2014-06-18T01:04:33Z
44815280,GPS_dr,117055,1,3182315,2009-11-22T03:23:09Z
44816866,Your Village Maps,227972,8,41548782,2016-08-19T05:34:56Z
44868735,Gael Hameon,3636245,2,39674539,2016-05-30T20:20:42Z
44879955,jjyach,2103318,6,35285036,2015-11-13T14:14:06Z
44908743,Your Village Maps,227972,2,11534127,2012-05-07T21:31:48Z
44922953,GPS_dr,117055,1,3199416,2009-11-23T20:38:28Z
44932796,vkungys,128470,2,17050156,2013-07-22T17:35:57Z
44941781,balrog-kun,20587,2,4318136,2010-04-04T01:41:45Z
44946524,maxerickson,360392,5,45705275,2017-02-01T04:00:29Z
44947685,alester,307202,3,10110520,2011-12-13T20:14:01Z
44965119,sorcrosc,160229,4,43175795,2016-10-25T21:06:26Z
45002011,RustProof Labs,3069035,2,34642283,2015-10-14T21:33:38Z
45009962,Stevestr,571489,3,30074022,2015-04-08T20:28:48Z
45038158,Your Village Maps,227972,2,47830484,2017-04-16T06:23:35Z
45095277,DavidJDBA,139555,2,3225500,2009-11-27T04:38:24Z
45097011,trekki,119785,2,8673621,2011-07-09T11:11:53Z
45161699,GPS_dr,117055,1,3233610,2009-11-28T05:44:11Z
45197852,DavidJDBA,139555,1,3239844,2009-11-28T20:19:32Z
45226936,DKNOTT,1149057,3,14581892,2013-01-09T00:46:27Z
45368559,GPS_dr,117055,1,3261743,2009-12-01T04:46:29Z
45371435,Your Village Maps,227972,3,47851847,2017-04-17T01:31:45Z
45416035,KristenK,1494110,2,17233805,2013-08-05T21:25:04Z
45416938,Laura Vance,111791,2,4030203,2010-03-04T05:44:45Z
45464753,Drea Nall,41928,2,4473672,2010-04-20T00:11:54Z
45473890,Your Village Maps,227972,3,47851847,2017-04-17T01:09:46Z
45519910,Drea Nall,41928,2,8589453,2011-06-30T11:16:00Z
45539037,GPS_dr,117055,1,3286337,2009-12-04T07:20:29Z
45610824,GPS_dr,117055,1,3293206,2009-12-05T05:27:20Z
45711689,woodpeck_repair,145231,3,21428252,2014-03-31T20:52:54Z
45751731,DKNOTT,1149057,2,14581892,2013-01-09T00:45:50Z
45806274,Stevestr,571489,3,30203251,2015-04-14T03:57:52Z
45810514,GPS_dr,117055,1,3321976,2009-12-08T06:12:12Z
45829273,mattchn,1778953,2,42618920,2016-10-04T02:28:12Z
45844263,nm7s9,12434,4,24989489,2014-08-24T20:52:57Z
45866963,GPS_dr,117055,1,3335569,2009-12-09T18:11:01Z
45872002,GPS_dr,117055,1,3336142,2009-12-09T19:14:38Z
45876262,Stevestr,571489,2,28988872,2015-02-20T23:03:24Z
45883905,GPS_dr,117055,1,3337959,2009-12-09T22:57:01Z
45891258,PaulKopp,5175682,2,45411448,2017-01-23T20:25:24Z
45979009,GPS_dr,117055,1,3346578,2009-12-11T04:34:20Z
45980217,GPS_dr,117055,1,3347004,2009-12-11T07:28:00Z
46094484,bot-mode,451693,7,15788556,2013-04-19T18:42:45Z
46094932,GPS_dr,117055,1,3353862,2009-12-12T06:46:30Z
46143318,Your Village Maps,227972,4,32918738,2015-07-27T21:16:14Z
46143429,trekki,119785,3,8801148,2011-07-22T20:18:49Z
46146344,GPS_dr,117055,2,3360734,2009-12-13T07:49:14Z
46168531,GPS_dr,117055,1,3364743,2009-12-13T17:08:39Z
46195525,oddityoverseer,1209932,12,19364173,2013-12-09T18:48:41Z
46202571,jade7800,1952288,14,20940910,2014-03-05T23:48:16Z
46211798,myfanwy,10829,3,3852463,2010-02-11T21:59:28Z
46226133,release_candidate,1239795,2,41771394,2016-08-29T08:04:58Z
46226872,GPS_dr,117055,1,3369158,2009-12-14T03:22:49Z
46228061,GPS_dr,117055,1,3369337,2009-12-14T05:02:59Z
46263292,richlv,47892,2,13976176,2012-11-21T23:32:49Z
46277320,Stevestr,571489,3,33417202,2015-08-18T14:52:06Z
46308006,balrog-kun,20587,2,4318136,2010-04-04T01:45:18Z
46331163,Berjoh,369357,3,15057983,2013-02-17T00:27:59Z
46415675,GPS_dr,117055,21,20240284,2014-01-28T03:16:43Z
46417808,GPS_dr,117055,1,3384481,2009-12-16T05:20:47Z
46418315,GPS_dr,117055,1,3384646,2009-12-16T06:33:59Z
46504844,GPS_dr,117055,1,3391460,2009-12-17T06:28:40Z
46596011,GPS_dr,117055,1,3398374,2009-12-18T06:29:32Z
46704724,oddityoverseer,1209932,3,16715493,2013-06-26T16:43:39Z
46751409,GPS_dr,117055,1,3418202,2009-12-21T02:43:14Z
46818377,GPS_dr,117055,1,3424580,2009-12-22T04:14:38Z
46820351,GPS_dr,117055,1,3425064,2009-12-22T07:04:18Z
46866887,GPS_dr,117055,1,3431922,2009-12-23T04:25:50Z
46868854,GPS_dr,117055,1,3432117,2009-12-23T05:55:52Z
46890224,GPS_dr,117055,2,5170831,2010-07-09T03:35:23Z
46938886,oddityoverseer,1209932,11,19361936,2013-12-09T16:43:41Z
47061358,kyletolle,1807548,2,31679913,2015-06-02T23:01:59Z
47062980,CornCO,2281193,8,41372731,2016-08-10T18:11:21Z
47108921,GPS_dr,117055,1,3477973,2009-12-29T06:14:50Z
47176597,marscot,17857,2,14104121,2012-11-30T21:05:03Z
47184652,GPS_dr,117055,1,3487558,2009-12-30T07:42:50Z
47205054,GPS_dr,117055,2,9242022,2011-09-08T02:22:16Z
47226099,GPS_dr,117055,1,3494645,2009-12-30T22:50:44Z
47233271,GPS_dr,117055,1,3495214,2009-12-31T00:07:39Z
47239903,GPS_dr,117055,1,3495886,2009-12-31T03:40:02Z
47244543,maxerickson,360392,2,30766150,2015-05-04T03:42:38Z
47245075,GPS_dr,117055,1,3496360,2009-12-31T06:43:06Z
47286343,GPS_dr,117055,1,3505287,2010-01-01T04:16:37Z
47288045,Ilya Sukhanov,2547321,3,40484050,2016-07-04T18:13:19Z
47346199,RustProof Labs,3069035,2,37940951,2016-03-19T16:00:25Z
47413651,balrog-kun,20587,2,4318136,2010-04-04T01:47:14Z
47723786,GPS_dr,117055,1,3556587,2010-01-06T21:32:25Z
47793934,GPS_dr,117055,2,3567878,2010-01-08T06:50:59Z
47796072,GPS_dr,117055,1,3559454,2010-01-07T08:10:55Z
47886431,DKNOTT,1149057,2,19799729,2014-01-04T07:24:44Z
48082491,GPS_dr,117055,1,3591042,2010-01-10T20:07:56Z
48086430,GPS_dr,117055,2,3592074,2010-01-10T22:08:09Z
48094411,R0bst3r,1783785,2,35982818,2015-12-16T08:34:56Z
48107349,GPS_dr,117055,2,6953613,2011-01-13T03:54:41Z
48112677,GPS_dr,117055,1,3593280,2010-01-11T02:43:42Z
48115386,GPS_dr,117055,1,3593539,2010-01-11T05:25:22Z
48116322,GPS_dr,117055,1,3593762,2010-01-11T06:55:59Z
